geneid	length
g15794	1788
g15795	3899
g15796	2453
g15797	3916
g15798	1472
g15799	2529
g158	1892
g15800	1290
g15801	2064
g15802	1215
g15803	1269
g15804	1319
g15805	3066
g15806	1558
g15807	3273
g15808	3971
g15809	3693
g1581	1514
g15810	1329
g15811	2191
g15812	3674
g15813	2288
g15814	2166
g15815	1278
g15816	1566
g15817	9690
g15818	1178
g15819	759
g15820	1698
g15821	2673
g15822	3663
g15823	3832
g15824	6654
g15826	9761
g15827	1164
g15828	5581
g15829	5943
g15830	14197
g15831	2151
g15832	8434
g15833	4054
g15834	2065
g15835	1487
g15836	2436
g15837	2556
g15838	2069
g15839	5155
g1584	1040
g15840	5593
g15841	3476
g15842	1594
g15843	3789
g15844	6081
g15845	1110
g15846	1584
g15847	1702
g15848	3059
g15849	1250
g1585	4553
g15850	2690
g15851	10757
g15852	813
g15853	2575
g15854	1452
g15855	3110
g15856	7331
g15857	5411
g15858	2550
g15859	2100
g1586	3021
g15860	6110
g15861	2029
g15862	2698
g15863	5195
g15864	3240
g15865	2795
g15867	6376
g15868	1952
g15869	4782
g1587	2423
g15870	870
g15872	6751
g15873	11062
g15874	1610
g15875	1977
g15876	1008
g15877	3511
g15878	2917
g15879	5607
g1588	1833
g15880	2097
g15881	2581
g15882	1456
g15883	3335
g15884	3346
g15885	2955
g15886	3800
g15887	2160
g15888	1643
g15889	1703
g1589	2202
g15890	7436
g15891	4600
g15892	1226
g15894	1755
g15895	3044
g15896	13043
g15897	4391
g15898	10054
g15899	3585
g1590	1229
g15900	1947
g15901	2408
g15902	1894
g15903	4822
g15904	5577
g15905	6606
g15907	3901
g15908	6771
g15909	5904
g1591	1635
g15910	5609
g15911	6583
g15913	2480
g15914	4163
g15915	1962
g15916	3593
g15917	2289
g15918	3125
g15919	2132
g1592	1624
g15923	3863
g15925	871
g15926	2974
g15927	3978
g15928	1904
g1593	10117
g15930	5210
g15931	2803
g15932	1859
g15933	2134
g15934	2723
g15935	2088
g15936	1589
g15937	1225
g15938	2520
g15939	1353
g1594	3980
g15940	4152
g15941	2314
g15942	2640
g15943	4721
g15944	2389
g15945	5368
g15946	2501
g15947	2050
g15948	11639
g15949	1606
g1595	1894
g15950	2964
g15951	1754
g15952	3644
g15953	4873
g15954	5267
g15955	4510
g15956	6378
g15957	5012
g15958	1794
g15959	979
g1596	1104
g15960	1929
g15961	1850
g15962	938
g15963	736
g15964	1249
g15965	3864
g15966	2799
g15967	2035
g15968	1985
g15969	6860
g15970	5641
g15971	2646
g15973	3455
g15975	3162
g15976	4033
g15977	4340
g1598	765
g15980	1667
g15981	7799
g15982	2059
g15983	1345
g15984	4367
g15985	2419
g15986	4119
g15987	3322
g15988	4835
g15989	4325
g1599	2888
g15990	1123
g15991	3039
g15992	2302
g15993	3428
g15994	1676
g15995	20100
g15996	7079
g15997	4167
g15998	5113
g15999	2079
g16	2396
g160	1328
g1600	2876
g16000	1798
g16001	1193
g16002	2840
g16003	2870
g16004	2127
g16005	6066
g16006	4676
g16007	9945
g16008	3645
g16009	1348
g1601	10242
g16010	5338
g16011	3322
g16013	1016
g16014	10948
g16015	3182
g16016	1053
g16017	1186
g16018	1670
g16019	2608
g1602	2102
g16020	5234
g16021	3102
g16022	3216
g16023	2242
g16024	1006
g16025	3678
g16026	2474
g16027	3199
g16028	2290
g16029	3328
g1603	2252
g16030	1037
g16031	5748
g16032	2676
g16033	3548
g16034	4518
g16035	2816
g16036	1686
g16037	2030
g16038	1280
g16039	6161
g1604	1684
g16040	1769
g16041	1571
g16042	1807
g16043	1256
g16044	1822
g16045	3329
g16046	6456
g16047	2961
g16048	3929
g16049	6756
g1605	2659
g16050	411
g16051	1477
g16052	1345
g16053	4108
g16056	2250
g16057	1011
g16058	2308
g16059	3697
g1606	1988
g16060	2340
g16061	1284
g16062	3835
g16063	4323
g16064	4959
g16065	1456
g16066	1531
g16067	2664
g16068	1551
g16069	1890
g1607	3100
g16070	1771
g16071	3131
g16072	2700
g16074	1179
g16075	2027
g16076	1349
g16077	4395
g16078	4587
g16079	3296
g1608	2691
g16080	2966
g16081	1630
g16082	1759
g16083	3003
g16084	1192
g16085	1094
g16086	4588
g16087	1227
g16088	2307
g16089	6216
g1609	1601
g16090	4969
g16091	3207
g16092	1804
g16093	1701
g16097	1119
g16098	4160
g16099	3369
g161	2092
g1610	2130
g16100	6307
g16101	882
g16102	1516
g16104	1411
g16105	6059
g16106	2505
g16108	4639
g16109	1041
g1611	2296
g16110	7094
g16112	3068
g16113	6121
g16114	929
g16115	6239
g16116	6171
g16117	2932
g16118	6116
g16119	4829
g1612	2533
g16120	1929
g16121	1897
g16122	1151
g16123	4392
g16124	1092
g16125	2982
g16126	4495
g16127	6825
g16128	6611
g16129	9185
g1613	5397
g16130	2437
g16131	2358
g16132	956
g16133	1001
g16134	5354
g16135	5040
g16136	2539
g16137	3257
g16138	5547
g16139	877
g1614	3592
g16140	4732
g16141	1551
g16142	3796
g16143	3611
g16144	2029
g16145	1648
g16147	1277
g16148	9254
g16149	1967
g1615	2247
g16150	4522
g16151	3596
g16152	3700
g16153	2789
g16154	899
g16155	3304
g16156	1784
g16157	8963
g16158	2885
g16159	1387
g1616	1424
g16160	4430
g16161	5496
g16162	2539
g16163	1996
g16164	7133
g16165	5685
g16166	1354
g16167	1012
g16168	3434
g16169	1026
g1617	5053
g16170	2885
g16171	2119
g16172	10539
g16173	1598
g16174	2487
g16175	519
g16176	403
g16177	1364
g16178	1736
g16179	4151
g1618	1828
g16180	2356
g16181	1343
g16182	2179
g16183	578
g16184	798
g16185	3996
g16186	2990
g16187	4816
g16188	5026
g1619	1013
g16190	3597
g16191	5954
g16192	2178
g16193	3563
g16194	3366
g16195	1290
g16196	2000
g16197	4324
g16198	1022
g16199	1905
g1620	1599
g16200	2063
g16201	3846
g16202	3952
g16203	1623
g16204	1103
g16205	1325
g16206	3692
g16207	1758
g16208	2762
g16209	3014
g1621	4773
g16210	3793
g16211	5390
g16212	8700
g16213	1345
g16214	2117
g16215	1631
g16216	8491
g16217	1459
g16218	11261
g16219	4433
g1622	1317
g16220	1482
g16221	920
g16222	4911
g16223	1816
g16224	1236
g16225	2034
g16226	3565
g16227	1417
g16228	1760
g16229	910
g1623	3266
g16230	1428
g16231	1600
g16232	2220
g16234	3762
g16235	6437
g16236	2623
g16237	1132
g16238	8482
g16239	2054
g1624	1995
g16240	3015
g16241	3025
g16242	1777
g16243	8548
g16244	3257
g16245	5367
g16246	1468
g16247	2102
g16248	2245
g16249	1431
g1625	1060
g16250	2894
g16251	3354
g16252	3154
g16253	2884
g16254	2499
g16255	1494
g16256	2017
g16257	4373
g16258	1234
g16259	2576
g1626	1574
g16260	1279
g16261	935
g16262	5520
g16263	1592
g16264	1074
g16265	1274
g16266	4952
g16267	2050
g16268	1246
g16269	1133
g1627	2620
g16270	6742
g16271	2433
g16272	3300
g16273	3279
g16274	8125
g16275	5806
g16276	2597
g16277	2790
g16278	2975
g16279	2286
g1628	2476
g16280	2051
g16281	5196
g16282	5735
g16283	4686
g16284	3983
g16285	2109
g16286	539
g16287	7489
g16288	1562
g16289	3684
g1629	1357
g16290	4460
g16291	1308
g16292	1210
g16293	2803
g16294	2278
g16295	2709
g16297	1954
g16298	2105
g16299	2257
g163	2851
g1630	4117
g16300	2327
g16301	2091
g16302	2111
g16305	3042
g16306	4438
g16307	1456
g16308	8413
g16309	2378
g1631	4017
g16310	2381
g16311	955
g16312	1195
g16313	3117
g16314	7289
g16315	1502
g16316	3014
g16317	5901
g16318	1651
g16319	1219
g1632	1846
g16320	1395
g16321	5120
g16322	1825
g16323	7294
g16324	3523
g16325	7211
g16326	3938
g16327	1690
g16328	2358
g16329	12303
g1633	2079
g16330	2792
g16331	3576
g16332	11364
g16333	4114
g16334	2924
g16335	1124
g16336	7473
g16337	5941
g16338	4039
g16339	3500
g1634	6034
g16340	5202
g16341	4019
g16342	2303
g16343	4276
g16344	4297
g16345	5153
g16346	2886
g16347	1760
g16348	4759
g16349	6784
g1635	6442
g16350	1155
g16351	1072
g16352	3068
g16353	1652
g16354	3101
g16355	1007
g16356	1344
g16357	1323
g16358	2792
g16359	3002
g1636	1253
g16360	2805
g16361	15765
g16363	2736
g16364	3534
g16365	3694
g16366	1979
g16367	1920
g16368	5699
g16369	1107
g1637	3088
g16370	922
g16371	2747
g16372	1825
g16373	1648
g16374	1319
g16375	2918
g16376	5187
g16377	2324
g16378	6981
g16379	7354
g1638	735
g16380	5711
g16381	828
g16382	978
g16383	1965
g16384	3224
g16385	1652
g16386	2779
g16387	2666
g16388	3498
g16389	6680
g16390	1392
g16391	1291
g16392	4618
g16393	2581
g16394	1641
g16395	7281
g16396	1163
g16397	1111
g16398	1404
g16399	2061
g164	1881
g1640	669
g16400	3974
g16401	3984
g16402	6162
g16403	1448
g16404	4434
g16405	2365
g16406	10767
g16407	1417
g16408	10039
g16409	2207
g1641	2486
g16410	3450
g16411	3097
g16412	2658
g16413	3326
g16414	3595
g16415	3195
g16416	6187
g16417	1419
g16418	2711
g16419	3051
g1642	7584
g16420	3802
g16421	4644
g16422	1612
g16423	4552
g16424	7516
g16425	1910
g16426	4364
g16427	2864
g16428	2569
g16429	3639
g1643	4460
g16430	1329
g16431	2071
g16432	4374
g16433	1950
g16434	1983
g16435	2082
g16436	1256
g1644	3544
g16440	1708
g16441	604
g16442	2557
g16445	4009
g16446	1838
g16447	3544
g16448	3028
g16449	2874
g1645	1216
g16450	2782
g16451	2894
g16452	3757
g16453	1997
g16454	3716
g16455	12000
g16456	4009
g16457	6578
g16458	1431
g16459	3648
g1646	11982
g16460	1276
g16461	1819
g16462	1576
g16463	3140
g16464	4920
g16465	9767
g16466	2668
g16467	2083
g1647	1109
g16470	1462
g16471	3791
g16472	1969
g16473	6988
g16474	3384
g16475	1698
g16476	1079
g16478	3232
g16479	2944
g1648	4743
g16480	4525
g16481	1219
g16482	9434
g16483	2934
g16484	1893
g16485	1834
g16486	3311
g16487	2901
g16488	1597
g16489	2623
g1649	4737
g16490	3577
g16491	2387
g16492	2109
g16493	2232
g16494	1930
g16495	1659
g16496	2688
g16497	2824
g16498	3624
g16499	4097
g165	1860
g1650	5301
g16500	2965
g16501	1985
g16502	2241
g16503	1181
g16504	3296
g16505	2424
g16506	8677
g16507	1766
g16508	2400
g16509	1704
g1651	2418
g16510	1351
g16511	2615
g16512	3014
g16513	2726
g16514	3671
g16515	8197
g16516	8384
g16517	1931
g16518	7097
g16519	8000
g1652	7879
g16520	3751
g16521	2674
g16522	1277
g16523	1847
g16524	20327
g16525	3423
g16526	687
g16527	6180
g16528	12070
g16529	5518
g1653	7971
g16530	2708
g16531	1652
g16532	2560
g16533	5854
g16534	479
g16535	3304
g16537	3621
g16538	1973
g16539	1727
g1654	570
g16540	4662
g16541	1961
g16542	3905
g16543	2514
g16544	10890
g16545	4131
g16546	3765
g16547	1997
g16548	1837
g16549	5081
g1655	1943
g16550	7972
g16551	5498
g16552	1427
g16553	1600
g16554	2112
g16555	5396
g16556	2692
g16557	5494
g16558	1120
g16559	2008
g1656	2314
g16560	1029
g16561	1576
g16562	5577
g16563	1438
g16564	724
g16566	2003
g16568	695
g16569	673
g1657	3368
g16571	4092
g16572	961
g16575	1445
g16576	1893
g16577	9477
g16578	3417
g16579	4375
g1658	3698
g16580	1712
g16581	1508
g16582	18527
g16583	3741
g16584	2611
g16585	5584
g16586	1593
g16587	2202
g16588	3594
g16589	3556
g1659	3807
g16590	4149
g16591	1948
g16592	2194
g16593	1006
g16594	2714
g16595	1394
g16596	2211
g16597	1367
g16598	3630
g16599	2620
g166	1448
g1660	2821
g16600	3647
g16601	2864
g16602	2673
g16603	1427
g16604	5599
g16605	1281
g16607	1859
g16608	3072
g16609	2581
g1661	2848
g16610	1477
g16611	1684
g16612	909
g16613	1062
g16614	1917
g16616	2228
g16617	1984
g16618	1283
g16619	1331
g1662	6244
g16620	2962
g16621	4527
g16622	2646
g16625	1754
g16626	945
g16627	3272
g16628	7523
g16629	3918
g1663	3637
g16630	8021
g16631	1923
g16632	2655
g16633	2694
g16634	4410
g16635	13380
g16636	1357
g16638	4091
g16639	1661
g16640	3625
g16642	5793
g16644	3627
g16645	1416
g16646	3137
g16647	3108
g16648	7205
g16649	4003
g1665	3695
g16651	3659
g16652	3099
g16653	3587
g16654	2971
g16655	1151
g16656	4361
g16657	1596
g16658	3928
g16659	8855
g1666	2317
g16660	3159
g16661	4549
g16662	4904
g16663	1034
g16664	3419
g16665	2932
g16669	8574
g1667	7350
g16670	4038
g16671	2255
g16672	7390
g16673	1563
g16674	2455
g16675	1601
g16676	2902
g16677	1453
g16678	918
g16679	1674
g1668	2603
g16680	3114
g16681	2483
g16682	3733
g16683	7487
g16684	922
g16685	1236
g16686	1922
g16687	1421
g16688	2172
g16689	995
g1669	3369
g16690	1624
g16691	9923
g16692	5133
g16693	5048
g16695	889
g16696	1802
g16697	1645
g16698	1463
g167	2244
g1670	3177
g16700	3326
g16701	7396
g16702	3757
g16704	3116
g16705	5024
g16706	1293
g16707	1448
g16708	4265
g16709	971
g1671	2070
g16710	2557
g16711	1403
g16712	13176
g16713	6310
g16714	1119
g1672	1106
g16720	8365
g16721	1578
g16722	4431
g16723	8860
g16724	2085
g16725	4734
g16726	1134
g16727	9586
g16728	1908
g16729	1302
g1673	1427
g16732	5626
g16733	2770
g16734	3582
g16735	3595
g16736	3391
g16737	4089
g16738	2384
g16739	3751
g1674	811
g16740	2837
g16741	2504
g16742	4620
g16743	18420
g16744	4068
g16745	2576
g16746	1466
g16747	4441
g16748	6771
g16749	2892
g1675	1141
g16750	5158
g16751	3722
g16752	4221
g16753	1148
g16754	1924
g16755	1714
g16756	1714
g16757	1715
g16758	4402
g16759	2009
g1676	2724
g16760	2581
g16761	2548
g16762	2358
g16763	2913
g16764	1243
g16765	1116
g16766	2759
g16767	1273
g16768	4230
g1677	3840
g16772	2534
g16773	1632
g16774	5712
g16775	2858
g16776	7649
g16777	2279
g16778	5691
g16779	1683
g1678	2766
g16780	2172
g16781	2076
g16782	8295
g16783	2928
g16784	5313
g16785	1812
g16786	2061
g16787	2398
g16788	9565
g16789	2373
g1679	1426
g16790	1972
g16791	1763
g16792	1699
g16793	917
g16794	4143
g16795	2027
g16796	3049
g16797	4640
g16798	1213
g16799	1364
g168	6027
g1680	902
g16800	2109
g16801	2846
g16802	3745
g16803	4930
g16804	1297
g16805	7968
g16806	1827
g16807	1364
g16808	4393
g16809	7355
g1681	1719
g16810	3563
g16811	7952
g16812	1776
g16813	3364
g16814	2811
g16815	1391
g16816	2202
g16817	1919
g16818	1574
g16819	1283
g1682	1369
g16820	1973
g16821	1694
g16822	1892
g16823	12257
g16824	2080
g16825	3386
g16826	1408
g16827	1609
g16828	1749
g16829	1545
g1683	3510
g16830	1518
g16831	4140
g16832	7967
g16833	3238
g16834	4712
g16835	1690
g16836	1946
g16837	4765
g16838	4248
g16839	1343
g1684	2035
g16840	1646
g16841	1625
g16842	3407
g16843	5090
g16844	2117
g16845	2835
g16846	2124
g16847	4901
g16848	2244
g16849	6642
g1685	1349
g16850	4933
g16851	4771
g16852	1205
g16853	2115
g16854	4909
g16855	2158
g16856	2547
g16857	2646
g16858	3334
g16859	1054
g1686	2939
g16860	2540
g16861	1596
g16862	1453
g16863	2604
g16864	1745
g16865	3131
g16866	3696
g16869	1847
g1687	2214
g16870	3548
g16871	7269
g16872	6269
g16873	1240
g16874	1175
g16875	2724
g16876	4502
g16877	916
g16878	3003
g16879	5791
g1688	899
g16880	1355
g16881	1033
g16882	3029
g16883	3371
g16884	3525
g16885	2898
g16886	1265
g16887	3711
g16888	5118
g16889	2352
g1689	2652
g16890	2770
g16891	2955
g16892	2670
g16893	4459
g16896	1795
g16897	2823
g16898	965
g16899	2419
g169	4190
g1690	2063
g16900	1552
g16901	1511
g16905	2368
g16906	2637
g16907	1874
g16908	1217
g16909	6499
g1691	1638
g16910	1125
g16914	4133
g16915	9216
g16916	1098
g16917	629
g16918	2956
g16919	1772
g1692	3711
g16920	956
g16925	3364
g16926	8012
g16929	1635
g1693	2627
g16930	1637
g16932	3397
g16933	1653
g16934	6550
g16935	2112
g16936	1686
g16937	3791
g16938	3421
g16939	2239
g1694	1410
g16940	3328
g16941	1930
g16942	2234
g16943	4948
g16944	1818
g16945	2055
g16946	5117
g16947	3142
g16949	5798
g1695	2200
g16950	1786
g16951	2205
g16952	4931
g16953	1998
g16954	2162
g16955	2392
g16956	5641
g16957	3513
g16958	2096
g16959	1149
g1696	1273
g16960	1473
g16962	7603
g16963	1468
g16964	2417
g16965	1636
g16966	1908
g16967	2514
g16968	2018
g16969	2752
g1697	11422
g16970	2625
g16971	1635
g16972	6411
g16973	2243
g16974	2782
g16975	1059
g16976	1676
g16977	5767
g16978	13203
g16979	1781
g1698	2106
g16980	4089
g16981	659
g16983	1941
g16985	1267
g16988	1993
g16989	7661
g1699	2948
g16990	1753
g16991	6449
g16992	1451
g16993	1442
g16994	1007
g16995	2014
g16996	1857
g16997	1078
g16998	1813
g16999	12231
g17	2331
g170	1799
g1700	2406
g17000	3884
g17001	3753
g17002	3162
g17003	8183
g17004	1845
g17005	3221
g17006	2287
g17007	2507
g17008	2072
g1701	2070
g17010	8355
g17011	1723
g17012	1946
g17013	6783
g17014	484
g17015	3971
g17016	3415
g17017	2377
g17018	1778
g17019	1866
g1702	1164
g17020	8581
g17021	894
g17022	4105
g17023	1696
g17024	2054
g17025	2643
g17026	2315
g17027	3623
g17028	980
g17029	5137
g1703	3276
g17030	847
g17031	2724
g17032	860
g17033	2097
g17034	3999
g17035	2223
g17037	1534
g17038	849
g17039	4015
g1704	4069
g17040	3638
g17041	1803
g17042	620
g17043	6840
g17044	2652
g17045	3209
g17046	1401
g17047	5953
g17048	7162
g1705	911
g17055	1886
g17056	6712
g17057	1768
g17058	1935
g17059	1538
g1706	5911
g17060	1638
g17061	2295
g17062	8238
g17063	1859
g17064	1821
g17065	3116
g17066	3653
g17067	5336
g17068	3185
g17069	3237
g17070	6032
g17071	15308
g17072	1981
g17073	1517
g17074	1691
g17075	13008
g17076	1918
g17077	4331
g17078	3633
g17079	1552
g17080	1420
g17081	3055
g17082	1703
g17083	7618
g17084	1651
g17085	1594
g17086	6217
g17087	1314
g17088	3480
g17089	3610
g17090	2931
g17091	5548
g17092	5294
g17093	2384
g17094	2304
g17095	3062
g17096	2929
g17097	5779
g17098	3036
g17099	1619
g171	6090
g1710	2878
g17100	2281
g17101	850
g17102	2740
g17103	2506
g17104	1105
g17105	1082
g17106	1685
g17107	3370
g17108	6648
g1711	2963
g17113	2779
g17115	3976
g17117	1208
g1712	3651
g17122	10703
g17123	15422
g17124	3139
g17125	5085
g17126	3834
g17127	3883
g17128	2690
g17129	860
g1713	1647
g17130	1727
g17131	2654
g17132	3584
g17133	3383
g17134	2642
g17135	6278
g17136	3297
g17137	6568
g17138	2465
g17139	1235
g1714	2476
g17140	3297
g17141	1856
g17142	1820
g17143	2810
g17144	2271
g17145	1138
g17146	3738
g17147	3222
g17148	2399
g17149	2581
g1715	3653
g17150	1040
g17151	2669
g17152	1133
g17153	3997
g17154	1549
g17155	2763
g17156	2918
g17157	2253
g17158	4190
g17159	1850
g1716	2376
g17160	2268
g17161	2318
g17162	24318
g17163	13213
g17164	10567
g17165	5451
g17166	2170
g17167	3130
g17168	2651
g17169	583
g1717	1580
g17170	1317
g17171	3092
g17172	3949
g17173	3832
g17174	1970
g17175	1961
g17176	2620
g17177	3674
g17178	8247
g17179	10244
g1718	2012
g17180	1748
g17181	7188
g17182	6498
g17183	2420
g17184	2935
g17185	6729
g17186	10308
g17187	2879
g17188	1682
g17189	2481
g1719	1299
g17190	1346
g17191	1885
g17192	3741
g17193	1491
g17194	1248
g17195	1211
g17196	6702
g17197	3401
g17198	2119
g17199	2116
g172	1802
g1720	2174
g17200	2511
g17201	5099
g17202	7734
g17203	2785
g17204	1993
g1721	1161
g17211	1620
g17212	8712
g17215	1712
g17216	3390
g17217	1713
g17218	3695
g17219	5074
g1722	2731
g17220	1636
g17221	1106
g17222	2746
g17223	8614
g17224	4366
g17225	2250
g17226	1359
g17227	1378
g17228	10083
g17229	2113
g1723	2055
g17230	1417
g17231	856
g17232	10039
g17233	2436
g17234	1152
g17235	1394
g17236	1260
g17237	1945
g17238	4310
g17239	1658
g1724	4529
g17240	1981
g17241	1475
g17242	1090
g17243	1450
g17244	2441
g17245	4754
g17246	4468
g17247	1379
g17248	1609
g17249	1064
g1725	1908
g17250	2033
g17251	5765
g17253	1110
g17254	2733
g17255	2948
g17256	2395
g17257	1864
g17258	1114
g17259	2740
g1726	2186
g17260	7987
g17261	5298
g17262	2075
g17263	8267
g17264	3195
g17265	7039
g17266	2184
g17267	2269
g17268	3233
g17269	2247
g1727	2130
g17270	1822
g17271	3461
g17272	1651
g17273	521
g17274	2578
g17276	3091
g17277	1159
g17278	2369
g17279	1486
g1728	2619
g17280	2401
g17281	3512
g17282	1272
g17283	1455
g17284	1440
g17285	3057
g17286	4175
g17287	1885
g17288	1273
g17289	2638
g1729	2886
g17290	4600
g17291	1064
g17292	3831
g17295	3122
g17296	1526
g17297	3618
g17298	4518
g17299	4631
g173	3909
g1730	9245
g17300	4904
g17301	1698
g17302	2945
g17303	449
g17305	7318
g17306	1827
g17307	2145
g17308	5152
g17309	5253
g1731	4751
g17310	4576
g17311	2283
g17312	5031
g17313	4482
g17314	3330
g17315	3117
g17316	2782
g17317	662
g17318	4244
g17319	4912
g1732	1407
g17320	1467
g17321	1904
g17322	3406
g17323	1139
g17324	1761
g17326	2888
g17327	9390
g17328	2497
g17329	994
g1733	7021
g17330	1902
g17331	1918
g17332	2479
g17333	2469
g17334	1602
g17335	1677
g17336	9671
g17337	4007
g17338	5068
g17339	1604
g1734	2744
g17341	5636
g17342	2763
g17343	1919
g17344	798
g17345	2064
g17346	1186
g17347	4600
g17348	1581
g17349	2719
g1735	11942
g17350	5654
g17351	1534
g17352	1709
g17353	2324
g17354	1687
g17355	1181
g17356	1682
g17357	1847
g17358	2208
g17359	1207
g1736	7216
g17360	9278
g17361	2396
g17362	2028
g17363	1269
g17364	1945
g17365	659
g17366	696
g17367	2359
g17368	2469
g17369	1437
g1737	1419
g17370	1694
g17371	4465
g17372	6018
g17373	2799
g17374	2302
g17375	4673
g17376	5639
g17377	6409
g17378	4014
g17379	1512
g1738	4418
g17380	10569
g17381	2686
g17382	1770
g17383	1650
g17384	2557
g17385	1035
g17386	2393
g17387	2541
g17388	4189
g17389	3112
g1739	2234
g17390	3923
g17391	2217
g17392	11252
g17393	1585
g17394	1529
g17395	1040
g17396	1250
g17397	2011
g17398	1213
g17399	2410
g174	1331
g1740	2526
g17400	1329
g17401	2635
g17402	985
g17403	2086
g17404	1202
g17405	10808
g17406	1494
g17407	1135
g17408	1103
g17409	2141
g1741	5217
g17410	1905
g17411	1716
g17412	3440
g17413	847
g17414	7406
g17415	5764
g17416	1899
g17417	2448
g17418	3522
g17419	2744
g1742	1164
g17420	1120
g17421	1341
g17422	2390
g17423	1815
g17424	1569
g17425	726
g17426	1650
g17427	949
g17428	2102
g17429	2701
g1743	1046
g17430	5736
g17431	1066
g17432	1808
g17433	673
g17435	8164
g17436	1988
g17437	3672
g17438	3864
g17439	3251
g1744	11897
g17440	6539
g17441	1268
g17443	3931
g17444	1627
g17445	1734
g17446	4096
g17447	854
g17448	1963
g17449	1572
g1745	4160
g17450	5160
g17451	511
g17452	900
g17453	1356
g17454	1201
g17455	2501
g17456	1116
g17457	1233
g17458	3041
g17459	1463
g1746	4357
g17460	4224
g17461	2199
g17462	2377
g17463	5144
g17464	1089
g17465	1071
g17466	3501
g17467	1591
g17468	3661
g17469	6379
g1747	3075
g17470	1333
g17471	1940
g17472	1867
g17473	995
g17474	1131
g17475	1101
g17476	1549
g17477	2244
g17478	782
g17479	981
g1748	4050
g17480	1875
g17481	3596
g17482	4352
g17483	2580
g17484	2094
g17487	2008
g17488	2918
g17489	1986
g1749	2633
g17490	1517
g17491	3320
g17492	1826
g17493	2345
g17494	1184
g17495	862
g17496	1367
g17497	1806
g17498	2282
g17499	4586
g175	13754
g1750	1755
g17501	864
g17502	594
g17504	539
g17505	7941
g17507	674
g17509	1349
g1751	2120
g17510	1818
g17511	1505
g17512	4813
g17513	3327
g17514	2689
g17515	1912
g17516	839
g17518	444
g17519	5706
g1752	2311
g17520	2087
g17521	2662
g17522	2202
g17523	2082
g17524	8054
g17525	2222
